"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1996-Q3",15.5433333333333,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1996-Q4",16.0566666666667,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1997-Q1",15.3366666666667,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1997-Q2",15.0133333333333,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1997-Q3",14.21,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1997-Q4",14.23,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1998-Q1",13.4766666666667,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1998-Q2",13.66,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1998-Q3",17.0466666666667,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1998-Q4",16.3066666666667,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1999-Q1",15.1033333333333,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1999-Q2",14.8833333333333,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1999-Q3",15.2,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","1999-Q4",14.42,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2000-Q1",13.6366666666667,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2000-Q2",14.4633333333333,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2000-Q3",13.7133333333333,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2000-Q4",13.3333333333333,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2001-Q1",12.1233333333333,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2001-Q2",11.8066666666667,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2001-Q3",10.82,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2001-Q4",10.8766666666667,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2002-Q1",12.089480861244,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2002-Q2",11.9181802992329,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2002-Q3",11.1870189786059,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2002-Q4",10.8408368747957,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2003-Q1",10.0443181818182,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2003-Q2",9.66275605680869,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2003-Q3",9.57792960662526,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2003-Q4",9.18426811594203,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2004-Q1",9.38732251082251,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2004-Q2",10.1653439153439,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2004-Q3",9.69772727272727,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2004-Q4",8.81077922077922,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2005-Q1",8.08387301587302,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2005-Q2",8.29697619047619,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2005-Q3",8.0088455988456,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2005-Q4",7.87844083694084,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2006-Q1",7.35322222222222,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2006-Q2",7.75744503862151,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2006-Q3",8.61299639249639,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2006-Q4",8.01581339712919,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2007-Q1",7.58224098124098,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2007-Q2",7.77439153439153,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2007-Q3",8.38272727272727,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2007-Q4",8.21116252034411,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2008-Q1",8.73602870813397,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2008-Q2",9.67276984126984,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2008-Q3",9.45706211180126,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2008-Q4",8.49840579710145,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2009-Q1",8.1414696969697,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2009-Q2",8.70815608465609,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2009-Q3",8.86634057971014,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2009-Q4",9.04880952380953,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2010-Q1",9.09292424242424,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2010-Q2",8.8887552213868,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2010-Q3",8.3018253968254,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2010-Q4",8.17816017316017,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2011-Q1",8.70801803751804,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2011-Q2",8.59468253968254,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2011-Q3",8.29486753246753,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2011-Q4",8.45877192982456,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2012-Q1",8.34174603174603,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2012-Q2",8.25137037037037,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2012-Q3",7.47155502392345,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2012-Q4",7.5465239350022,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2013-Q1",7.31001674641148,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2013-Q2",7.28447026657553,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2013-Q3",8.16837715665976,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2013-Q4",8.11551233155352,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2014-Q1",8.53010606060606,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2014-Q2",8.30208771929825,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2014-Q3",8.21299516908212,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2014-Q4",7.93022463768116,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2015-Q1",7.58764790764791,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2015-Q2",8.0741081871345,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2015-Q3",8.30205003450656,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2015-Q4",8.67279942279942,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2016-Q1",9.37313492063492,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2016-Q2",9.13963492063492,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2016-Q3",8.67912698412698,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2016-Q4",8.87546555783398,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2017-Q1",8.71121572871573,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2017-Q2",8.83434598081657,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2017-Q3",9.1277417027417,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2017-Q4",9.5427033492823,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2018-Q1",8.773,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2018-Q2",8.86798701298701,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2018-Q3",9.29968102073365,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2018-Q4",9.56963768115942,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2019-Q1",9.26495454545455,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2019-Q2",9.06389891395154,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2019-Q3",8.90158847481021,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2019-Q4",9.05985725182522,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2020-Q1",9.60127575757576,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2020-Q2",10.4215756056809,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2020-Q3",10.2224772256729,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2020-Q4",10.0476406926407,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2021-Q1",9.7679090909091,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2021-Q2",9.79076023391815,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2021-Q3",9.60518037518038,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2021-Q4",9.99507936507936,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2022-Q1",9.85928787878787,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2022-Q2",10.4565873015873,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2022-Q3",11.1988383838384,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2022-Q4",11.4312352851827,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2023-Q1",11.0709826839827,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2023-Q2",11.2,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2023-Q3",11.2,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2023-Q4",11.2,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2024-Q1",11.05,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2024-Q2",10.9,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2024-Q3",10.6709826839827,
"ZAF","LTINTFORECAST","TOT","PC_PA","Q","2024-Q4",10.4757473506493,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2002-Q2",9.31,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2002-Q3",8.97666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2002-Q4",7.55,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q1",6.65,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q2",6.65,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q3",6.65,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2003-Q4",5.65666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q1",5.04666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q2",4.76333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q3",4.64333333333334,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2004-Q4",4.28,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2005-Q1",3.89,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2005-Q2",3.92333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2005-Q3",3.77,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2005-Q4",3.64333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2006-Q1",3.75,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2006-Q2",3.77333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2006-Q3",3.92,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2006-Q4",3.97,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2007-Q1",4.30433333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2007-Q2",4.56366666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2007-Q3",4.744,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2007-Q4",4.511,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2008-Q1",4.34566666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2008-Q2",4.67733333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2008-Q3",4.79233333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2008-Q4",4.61,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2009-Q1",4.76,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2009-Q2",4.74,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2009-Q3",4.12,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2009-Q4",3.88,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2010-Q1",3.92666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2010-Q2",3.86333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2010-Q3",3.72666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2010-Q4",3.81333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2011-Q1",4.28333333333334,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2011-Q2",4.51366666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2011-Q3",4.91333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2011-Q4",6.17333333333334,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2012-Q1",5.85,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2012-Q2",5.39333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2012-Q3",6.49,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2012-Q4",5.5,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2013-Q1",4.92666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2013-Q2",5.88666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2013-Q3",6.55,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2013-Q4",5.88333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2014-Q1",4.33666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2014-Q2",3.34666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2014-Q3",2.97,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2014-Q4",2.42666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2015-Q1",1.35333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2015-Q2",1.59333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2015-Q3",2.18333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2015-Q4",1.69,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2016-Q1",1.56,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2016-Q2",1.38,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2016-Q3",0.833333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2016-Q4",0.823333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2017-Q1",0.996666666666666,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2017-Q2",0.946666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2017-Q3",1.07333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2017-Q4",0.823333333333334,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2018-Q1",1.04333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2018-Q2",0.946666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2018-Q3",0.77,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2018-Q4",0.963333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2019-Q1",0.84,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2019-Q2",0.363333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2019-Q3",-0.0766666666666669,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2019-Q4",-0.026666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2020-Q1",0.0499999999999995,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2020-Q2",0.476666666666666,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2020-Q3",-0.030666666666666,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2020-Q4",-0.18,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2021-Q1",-0.04,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2021-Q2",0.126666666666666,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2021-Q3",0.033333333333334,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2021-Q4",0.163333333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2022-Q1",0.713333333333334,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2022-Q2",1.82,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2022-Q3",1.83733333333333,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2022-Q4",3.19666666666667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2023-Q1",3.39,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2023-Q2",3.57443148866667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2023-Q3",3.87443148866667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2023-Q4",4.07443148866667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2024-Q1",4.07443148866667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2024-Q2",4.07443148866667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2024-Q3",4.07443148866667,
"SVN","LTINTFORECAST","TOT","PC_PA","Q","2024-Q4",4.07443148866667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2001-Q1",7.78666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2001-Q2",7.68,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2001-Q3",7.66333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2001-Q4",7.16333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2002-Q1",6.04333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2002-Q2",5.58333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2002-Q3",5.27333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2002-Q4",4.73333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2003-Q1",4.79333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2003-Q2",4.94333333333334,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2003-Q3",4.84666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2003-Q4",5.02,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2004-Q1",5.03,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2004-Q2",4.92333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2004-Q3",4.88,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2004-Q4",4.59666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2005-Q1",4.08666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2005-Q2",3.87,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2005-Q3",3.87,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2005-Q4",3.67333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2006-Q1",3.6,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2006-Q2",3.78,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2006-Q3",4.35333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2006-Q4",4.8,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2007-Q1",5.04333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2007-Q2",5.72333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2007-Q3",5.27,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2007-Q4",5.09333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2008-Q1",5.35666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2008-Q2",6.03666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2008-Q3",6.59,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2008-Q4",7.74333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2009-Q1",11.1533333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2009-Q2",11.6633333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2009-Q3",12.9433333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2009-Q4",13.67,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2010-Q1",12.64,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2010-Q2",10.1266666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2010-Q3",9.99,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2010-Q4",8.59333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2011-Q1",6.01333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2011-Q2",6.23333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2011-Q3",5.62333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2011-Q4",5.76,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2012-Q1",5.44666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2012-Q2",5.10666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2012-Q3",4.34666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2012-Q4",3.36,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2013-Q1",3.2,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2013-Q2",3.14,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2013-Q3",3.31666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2013-Q4",3.70333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2014-Q1",3.14,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2014-Q2",2.69,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2014-Q3",2.34333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2014-Q4",1.86,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2015-Q1",0.813333333333334,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2015-Q2",0.846666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2015-Q3",1.08,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2015-Q4",1.11333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2016-Q1",0.88,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2016-Q2",0.533333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2016-Q3",0.173333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2016-Q4",0.55,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2017-Q1",0.94,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2017-Q2",0.883333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2017-Q3",0.85,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2017-Q4",0.663333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2018-Q1",0.726666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2018-Q2",0.863333333333334,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2018-Q3",0.983333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2018-Q4",1.03666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2019-Q1",0.82,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2019-Q2",0.473333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2019-Q3",-0.01,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2019-Q4",0.0866666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2020-Q1",0.00333333333333308,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2020-Q2",0.19,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2020-Q3",-0.186666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2020-Q4",-0.256666666666666,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2021-Q1",-0.246666666666667,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2021-Q2",-0.0433333333333334,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2021-Q3",0.0366666666666668,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2021-Q4",0.243333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2022-Q1",0.79,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2022-Q2",2.04333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2022-Q3",2.57333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2022-Q4",3.68333333333334,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2023-Q1",3.76333333333333,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2023-Q2",3.947764822,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2023-Q3",4.247764822,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2023-Q4",4.447764822,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2024-Q1",4.447764822,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2024-Q2",4.447764822,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2024-Q3",4.447764822,
"LVA","LTINTFORECAST","TOT","PC_PA","Q","2024-Q4",4.447764822,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2003-Q2",5.43063492063492,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2003-Q3",5.14547324173411,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2003-Q4",5.327,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2004-Q1",5.06061594202899,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2004-Q2",4.65022510822511,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2004-Q3",4.6264696969697,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2004-Q4",4.17946204278813,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2005-Q1",3.73594682539683,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2005-Q2",3.52357142857143,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2005-Q3",3.23805599472991,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2005-Q4",3.45488095238095,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2006-Q1",3.70101304347826,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2006-Q2",4.25993181818182,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2006-Q3",4.23053761214631,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2006-Q4",4.05921861471862,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2007-Q1",4.33202305665349,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2007-Q2",4.71487991718427,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2007-Q3",4.85659683794466,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2007-Q4",4.94703365957714,
"LTU","LTINTFORECAST","TOT","PC_PA","Q","2008-Q1",5.0016093857833,
